0,1,2,3,4,5,6,7,8,9
3134,60,22,474,59,4477,231,189,79,3144
2803,78,13,342,30,2221,236,216,109,2546
3143,124,12,660,102,900,240,231,119,1937
2982,93,13,190,30,4621,240,220,108,5618
2956,331,14,30,8,2310,186,222,175,2200
2880,281,12,297,82,2218,187,241,194,1148
3211,252,18,666,145,6159,179,249,207,1736
3127,150,13,192,11,2082,236,239,130,2460
2958,234,8,360,83,4237,206,248,179,1712
3194,248,23,360,112,2371,164,249,218,1637
3326,350,19,513,123,2190,181,204,158,926
3079,141,10,30,3,4506,235,237,132,1092
2972,329,15,60,4,3996,183,221,177,2268
2908,222,27,258,118,3116,176,253,201,1471
3057,90,21,234,53,4269,247,202,74,2598
3217,277,6,212,-6,6007,205,241,175,1261
3008,19,11,306,4,5120,212,217,141,4516
2927,350,13,541,50,558,196,218,160,1034
3186,21,14,541,79,5834,210,209,133,972
2402,323,24,124,60,1087,151,206,191,1140
2885,40,11,210,16,1974,221,216,128,2012
2469,117,17,67,19,547,246,222,99,1357
2755,301,3,234,32,2552,211,238,165,6767
2956,31,7,90,3,741,218,225,143,2024
3303,150,13,182,36,1761,236,239,130,2992
2889,66,19,30,4,1800,235,197,86,2234
2883,65,13,400,123,1527,232,212,110,1650
2155,312,28,108,46,1237,135,207,206,1024
2935,9,10,42,4,3572,209,219,148,1657
2789,36,11,30,9,1463,219,215,130,2270
2884,325,13,0,0,1320,187,225,178,2496
2870,329,21,67,8,2658,166,210,181,1191
3204,250,14,30,0,2242,189,249,198,3194
3027,73,9,323,23,5492,231,223,124,4191
2371,177,19,60,18,60,226,247,145,190
3170,106,26,170,64,1369,253,199,57,2329
3350,329,27,467,154,591,146,197,185,666
3077,167,12,134,-8,6836,230,244,145,2892
3297,215,15,540,121,3403,205,253,181,2803
2978,68,5,480,39,2650,225,230,139,2320
3231,47,12,150,-25,1449,224,214,123,1604
3313,137,11,30,2,4380,237,236,128,3866
3161,146,14,127,8,3373,239,237,124,2649
2629,347,11,480,-10,834,198,222,162,886
2694,37,16,390,69,430,218,203,117,268
2432,327,32,270,152,457,126,185,188,633
2763,177,18,120,16,1411,226,247,147,1470
2525,12,26,90,25,1770,185,179,122,973
3218,314,25,384,194,2824,146,211,202,2848
3183,102,22,234,84,1410,251,204,70,2343
2852,305,6,175,19,2860,204,237,172,3923
3221,21,20,300,93,1595,203,195,123,2054
2682,29,16,95,2,1253,212,202,122,1889
3133,98,13,361,87,306,241,221,107,1888
2913,77,10,601,121,4418,233,221,119,5411
2985,358,18,551,17,4069,190,205,150,4560
3114,93,12,150,4,2130,239,222,111,3218
3123,95,15,85,17,3530,243,216,98,4194
2987,101,13,150,25,1500,242,222,108,1987
3018,317,15,446,41,4884,178,225,186,277
2766,136,15,30,-1,306,242,233,117,2502
3328,183,5,570,111,926,221,243,157,1065
2548,192,18,335,62,853,215,251,163,1032
3083,49,16,618,174,4255,225,203,108,4482
3188,0,1,300,16,4511,217,236,156,1533
3104,333,2,451,19,1230,214,236,160,1273
3137,352,13,0,0,1142,198,218,158,2233
3220,52,8,192,22,685,225,223,133,1224
2504,67,8,30,5,685,228,224,129,5621
2778,24,5,306,22,2040,217,230,149,1507
2902,139,9,210,54,595,234,238,135,1126
3186,293,23,300,80,256,151,228,215,778
2269,18,19,362,111,1379,202,197,126,832
2779,335,4,60,-2,2305,211,234,162,1384
2449,302,17,216,55,240,170,230,199,703
2673,34,13,470,31,711,218,212,128,1260
2868,108,24,362,72,953,252,204,65,577
2858,343,25,134,42,1218,162,194,166,1739
2890,184,15,127,11,1756,222,249,156,2355
3265,93,17,268,151,4052,244,212,92,1353
2594,24,27,256,67,663,193,170,100,700
3080,95,19,218,-19,787,247,208,82,1559
3172,218,11,258,-7,4592,207,251,179,1129
2667,29,5,108,6,497,218,229,147,1256
2706,103,9,90,9,1968,235,229,125,300
3264,25,26,150,57,1984,198,176,104,2064
3133,290,5,277,32,3491,206,239,172,854
2776,344,22,283,100,920,171,201,164,2287
2729,34,5,240,3,1064,219,228,146,1358
2877,341,14,67,10,4075,189,218,167,6011
2863,325,19,362,33,1950,168,215,185,1482
2656,86,10,295,44,732,235,223,119,1307
3375,184,18,361,49,2975,221,249,154,1572
3026,222,7,404,6,1507,211,247,172,1413
3038,20,6,30,-3,1376,216,227,148,2408
2840,14,6,351,42,1940,215,228,150,1507
2704,29,6,283,-1,752,218,227,145,1894
2823,98,7,210,59,1683,232,230,130,1350
2804,25,14,67,14,1307,212,208,130,2896
3011,301,1,0,0,5075,215,238,161,2596
3004,167,13,518,78,5627,230,244,144,3271
2938,144,4,0,0,1549,226,239,148,2229
2771,325,12,42,9,2812,190,227,176,6173
3077,82,18,524,110,5044,242,205,86,1518
3095,26,29,134,23,1237,192,163,92,702
3244,208,27,361,86,361,190,252,184,1176
3347,98,7,30,-3,4442,231,231,132,4085
3056,355,9,127,22,1034,206,224,157,1543
3179,100,21,451,25,3049,249,207,77,1101
2972,55,9,30,5,5489,226,221,128,2301
2830,237,16,458,136,886,189,252,198,1814
2919,54,7,150,6,3558,224,225,136,4414
3201,162,18,240,26,2205,235,242,131,1618
3289,148,16,240,10,3816,239,237,122,1783
3096,248,14,192,51,1752,190,250,196,216
3318,206,12,30,0,2643,212,251,172,540
2857,15,14,42,4,3570,207,211,139,5546
3019,357,9,30,0,842,207,225,156,1449
2860,84,13,277,59,2954,238,217,107,2389
3271,47,10,391,1,3588,224,217,127,1154
2010,70,23,0,0,212,238,188,69,361
3305,192,10,175,26,3776,219,248,162,1736
3097,355,6,424,64,256,211,230,157,1252
2975,168,8,67,4,1718,227,243,150,3648
2908,59,7,376,72,3089,226,226,134,2184
3138,16,7,420,33,1734,214,226,148,2734
2853,5,16,30,6,2691,198,208,145,469
3090,6,20,60,-2,4262,191,196,138,2948
3128,270,9,216,0,1276,195,244,187,1832
3139,49,9,90,7,426,224,221,131,5344
3239,21,23,499,180,1130,198,184,114,362
3245,99,10,60,-9,1262,236,227,121,3090
2900,48,12,192,29,3150,224,214,122,2547
2572,318,22,150,56,976,156,213,195,485
3132,321,6,85,4,3330,204,234,169,1557
2980,282,21,272,69,5622,157,236,217,1073
2831,32,10,537,46,3270,218,218,134,6373
2624,67,16,335,93,918,235,206,98,450
3060,90,9,420,69,5693,235,225,121,5004
3184,135,2,242,11,5370,223,238,151,2761
2940,45,1,342,18,3908,219,236,154,4700
3103,132,26,201,14,990,251,217,78,1113
2829,357,9,30,5,2405,207,225,156,2361
3078,141,13,0,0,840,239,236,124,2012
2376,308,21,85,39,797,160,223,201,1136
3218,93,9,175,15,514,235,226,123,1864
3128,326,19,360,87,2113,170,216,184,1899
2631,207,11,323,205,2030,213,250,171,390
2976,168,14,458,60,5040,230,245,143,2820
3174,354,17,309,39,600,191,209,155,2619
3252,68,11,649,139,1323,232,218,118,2109
2881,321,19,390,169,1273,168,218,188,2401
2788,52,6,170,31,3151,223,227,140,5085
3156,234,22,564,80,3436,177,253,207,1289
3194,152,21,350,116,283,241,235,113,2932
2951,34,11,212,19,2177,219,217,133,541
3377,312,26,108,11,1423,142,211,205,1711
3329,125,8,601,-33,497,234,235,133,553
3056,48,12,295,47,3624,224,214,122,4960
3113,308,8,210,18,5581,199,235,176,1173
2943,39,23,256,12,335,213,182,93,1584
3282,326,3,571,12,3723,211,235,163,1082
3072,143,15,153,-27,819,240,235,120,1489
2767,14,4,30,4,1464,216,231,153,1566
2705,115,10,120,9,1233,237,231,123,2240
2906,77,23,60,-26,323,242,190,66,1106
3093,294,12,120,19,4922,186,237,191,691
3087,327,13,90,5,2106,189,225,176,1189
3364,356,20,153,-3,4165,183,199,151,4108
2953,347,12,319,105,2419,196,220,162,1926
3154,252,17,258,38,5713,181,249,205,3189
2956,46,23,309,86,1865,220,183,87,3017
3095,313,8,150,18,85,198,234,175,1398
2940,152,19,162,64,1020,240,237,118,1655
2830,18,13,30,6,3332,210,213,138,2592
3166,74,6,30,-1,2436,228,228,135,1395
2812,314,24,255,117,2338,147,213,202,1926
2189,270,33,201,108,1489,116,229,241,765
2833,130,21,170,37,2200,249,223,91,1288
2846,9,14,268,51,3307,203,211,144,1092
3188,267,14,247,53,270,184,245,200,2617
3231,5,17,150,43,1557,196,205,144,365
2731,213,25,120,53,2620,189,254,189,959
3109,335,5,90,16,4682,209,233,163,2621
3184,261,11,457,123,3097,194,246,191,153
2933,183,16,390,81,3228,223,249,154,3495
3331,188,18,437,129,2089,218,250,158,1245
3155,56,7,1266,286,2952,225,226,135,1681
2409,227,21,0,0,1319,185,254,199,811
2332,59,21,67,5,309,230,192,85,612
3061,75,18,671,2,666,239,202,87,987
3212,108,4,30,-1,2936,226,235,144,591
3135,97,20,859,30,866,248,207,79,1699
2516,94,8,524,3,927,232,229,129,3916
3268,116,16,150,32,2469,246,223,100,2725
2946,120,36,300,135,2293,253,186,27,1837
3206,103,23,277,30,5401,251,203,67,2955
2928,86,20,391,123,420,245,201,77,1443
2978,74,14,537,-60,845,236,213,106,1518
3175,347,16,531,168,2482,188,212,162,2666
3188,297,29,361,146,162,129,217,222,2221
3106,169,4,418,-42,6181,222,241,154,1356
3057,315,2,811,85,5856,214,237,161,3771
3211,43,11,362,63,5648,222,217,128,2389
3168,3,9,547,55,3581,209,224,153,3543
2995,183,13,247,33,5622,223,248,156,2220
2552,184,11,95,5,2218,223,247,157,2047
2491,314,14,85,22,558,183,229,186,541
2696,98,3,400,25,1250,225,234,145,2885
2737,181,10,30,1,1396,223,247,156,2521
2737,159,21,120,29,1503,237,239,122,2419
2510,47,23,150,58,541,221,184,86,726
2733,135,16,124,1,2113,243,232,113,872
2615,320,11,0,0,2368,191,229,178,1224
3031,170,12,750,125,5701,229,245,147,3164
3284,151,20,228,46,1704,240,236,116,2649
3181,248,29,272,99,2493,145,246,228,1529
3167,142,29,570,90,1057,247,217,76,2337
2930,288,12,361,132,1747,187,239,192,1110
3247,292,19,469,125,3525,165,233,207,1889
3380,207,11,212,33,1965,213,250,172,2192
2958,36,8,201,22,4019,220,222,138,1774
3087,184,6,242,30,1418,222,244,158,1500
3159,13,8,626,80,5266,213,225,149,994
3199,185,17,190,20,713,221,249,156,1208
2627,108,23,277,75,2081,252,207,71,757
3313,325,16,618,174,3912,178,220,181,2214
3209,99,29,361,120,1260,252,188,43,1312
3135,150,15,175,5,2363,238,238,126,1501
3356,296,14,484,66,3516,179,235,196,1584
3162,128,23,323,70,216,250,219,83,4132
3141,266,15,513,39,3555,180,245,204,1319
2739,199,27,306,131,1798,200,251,171,1464
2581,30,7,390,11,2807,218,226,143,2810
2944,267,15,67,8,2753,181,245,202,1974
3376,198,13,577,114,4390,216,251,167,2666
2461,321,23,234,-10,658,155,211,193,1319
3143,6,9,210,3,5252,210,223,151,2356
3213,330,27,376,107,3683,145,196,184,3451
2908,61,26,175,107,182,231,178,65,1116
3195,307,14,811,168,4311,180,231,190,2161
3234,352,13,258,20,1570,196,217,158,591
3379,358,7,228,0,4396,209,227,156,3945
2934,33,8,95,-13,1742,219,223,140,1616
3031,211,4,684,66,5626,216,244,164,6012
2693,342,20,127,39,1883,176,207,168,2789
3116,96,5,240,14,4455,228,233,139,1670
2953,46,30,283,172,2160,213,159,62,2014
2709,176,17,285,7,1470,227,247,147,684
2690,73,9,201,32,2513,231,223,124,902
2815,302,30,309,60,1061,125,211,219,1055
2640,181,52,95,-16,2794,176,204,101,6510
3114,6,18,872,73,2714,195,201,140,2281
3054,22,9,255,10,1328,214,220,141,1809
3065,3,19,0,0,1182,191,201,144,2479
2954,95,6,124,21,1142,229,231,136,2278
2784,61,11,212,77,1503,229,218,121,934
3259,123,14,85,25,4503,243,228,111,1084
2216,127,25,170,80,1298,252,215,75,680
2988,34,5,362,16,5266,219,228,146,6428
2608,13,20,120,32,741,196,194,130,1651
2735,90,21,67,0,2981,247,201,72,1320
3412,111,14,60,-7,1902,243,224,108,3197
3193,38,12,127,15,1237,220,214,127,732
3360,138,16,300,48,1294,243,233,113,2871
3385,297,6,323,9,3037,202,238,175,1940
2818,123,16,323,78,3165,245,227,106,2818
2846,143,7,210,18,2165,231,239,140,2239
3252,343,13,671,38,1929,194,220,165,579
3041,205,26,306,41,2391,196,253,179,3047
2981,144,17,120,8,2658,242,235,116,1638
3157,137,8,60,1,3000,233,237,136,3423
3165,61,6,295,52,1889,225,227,136,3339
2834,8,13,90,17,1537,204,213,145,2743
2546,92,5,182,-4,558,229,231,137,5493
3149,23,4,0,0,1308,218,231,151,446
2827,171,7,242,26,3542,226,244,151,6337
3449,295,13,674,160,1015,182,236,194,1261
2298,192,26,120,54,1008,208,249,160,402
2995,90,13,218,25,2216,240,219,107,721
3070,31,32,30,18,735,194,155,78,1379
3083,105,5,0,0,916,228,234,140,1869
3050,310,16,331,-18,1999,174,227,192,2305
3188,180,4,297,56,3037,221,242,156,3555
2171,155,30,90,35,297,239,226,94,485
2939,177,10,470,60,2642,225,246,153,2067
3230,45,14,42,11,2824,223,208,116,2366
3105,264,6,450,64,524,204,243,178,1583
2954,339,3,175,50,2389,212,234,160,874
3110,60,27,300,69,1209,229,173,59,1273
2840,51,16,210,58,1994,226,203,106,2062
2458,56,30,127,55,655,223,162,51,693
3117,313,13,0,0,2210,186,230,184,691
2805,90,26,162,20,2613,248,188,51,966
3241,40,12,738,73,3829,221,213,125,2311
3139,173,8,150,3,759,225,244,152,2287
2786,77,20,30,9,3215,241,199,80,4986
3257,56,10,902,141,1980,227,218,124,2550
2544,88,22,30,9,1075,246,199,71,595
3131,164,30,488,150,1981,231,232,109,1414
2139,292,17,228,132,295,170,234,204,497
3286,74,17,277,-26,3173,238,205,92,1945
2797,159,7,30,-3,4360,228,242,146,458
2920,141,3,180,5,837,224,238,150,2132
3205,29,10,234,6,1415,217,219,137,525
3207,205,5,391,75,277,217,244,164,957
3268,92,15,268,-28,3132,242,216,99,2026
3412,30,14,797,183,780,215,209,128,295
2966,335,8,175,12,5101,202,230,166,2430
2607,32,13,268,57,234,216,211,128,1184
3088,135,7,258,30,600,231,237,138,1383
2784,72,33,162,119,1460,236,158,27,1032
2965,93,15,342,125,5816,242,216,100,4227
2972,102,18,150,40,4341,247,214,89,1917
3045,340,17,631,231,633,183,214,169,1240
3144,189,12,379,50,2281,220,249,160,942
3028,192,6,532,118,1766,220,244,160,2313
3070,24,9,268,0,3887,215,220,141,1963
2907,110,26,534,-106,573,253,201,58,1790
3271,190,16,537,69,2603,218,251,161,1365
3105,230,7,426,64,513,209,247,175,1554
2870,130,12,60,13,3999,240,233,122,6148
2424,273,14,283,53,649,182,243,200,1310
3217,39,16,480,157,1648,219,203,114,2176
3144,68,15,85,0,2706,234,209,102,1837
3038,312,13,228,58,402,184,230,186,1543
3240,159,11,361,50,3966,232,242,140,1943
3438,142,13,569,-14,1416,239,236,124,3871
2511,49,5,268,10,1100,222,228,141,4173
2907,95,14,400,128,741,241,219,104,1172
2798,64,10,30,7,2568,230,219,122,2708
3106,10,14,663,8,1900,203,210,142,3275
2309,2,27,153,65,1269,171,177,134,633
2794,304,16,127,44,2555,175,230,195,1947
2810,132,15,67,11,1142,242,232,115,3027
3220,51,13,0,0,1852,226,211,116,1907
2854,307,24,180,79,2155,146,217,208,1266
3061,115,15,540,66,2647,245,224,103,2754
3199,329,11,323,67,582,194,227,173,1776
2929,347,31,175,24,1871,147,174,155,1814
2260,21,25,210,70,1062,196,180,110,216
3228,31,11,120,34,3452,217,216,133,2296
3060,9,14,534,201,1594,204,212,144,3287
3430,31,17,793,265,3348,214,202,119,1634
3324,0,23,570,150,1790,181,192,143,2270
3246,84,16,324,73,794,241,212,97,932
3343,251,19,1103,271,3755,174,250,211,2464
2861,238,12,60,15,785,199,250,188,642
3262,115,12,361,-68,703,241,227,114,3427
3355,339,8,510,44,799,203,228,164,1690
3200,236,14,633,134,6127,195,251,192,1728
2756,287,30,270,108,1060,124,222,231,1434
3146,330,8,60,0,674,201,231,169,1260
2722,96,9,0,0,1854,235,227,123,1050
3009,177,13,1008,209,2694,226,247,151,1328
2993,270,4,67,4,1710,210,241,170,1541
2914,49,18,175,61,1788,225,197,100,2910
2843,15,11,175,24,1776,211,218,143,2672
2770,9,14,175,29,1503,204,212,144,2536
2926,157,14,120,13,5329,235,241,133,4006
3282,6,7,600,7,2372,211,226,152,765
3094,349,19,134,12,2979,183,206,159,646
3342,71,11,335,51,1798,233,218,115,3087
2783,182,18,95,2,2996,223,249,152,2340
3029,322,18,134,19,2821,172,219,186,2336
3120,343,10,309,46,2030,200,225,163,2419
2336,72,1,0,0,457,219,237,154,1449
2489,77,6,150,3,1020,228,228,134,4319
2990,358,6,0,0,3914,210,228,156,2474
2833,224,20,90,13,2214,189,254,196,1947
3206,0,13,255,53,1150,200,215,152,2292
2849,79,8,85,-1,3076,231,225,126,4207
2519,229,20,124,54,592,186,254,200,1092
3043,54,24,402,173,1890,226,183,78,2646
3182,315,2,0,0,5389,214,237,161,1073
2321,47,21,190,6,301,222,190,94,1082
2981,25,19,242,122,1332,207,196,119,3242
3301,274,4,150,34,5474,210,240,169,661
3186,146,10,362,84,277,234,239,135,4562
3079,310,16,313,-41,2067,176,228,191,2314
3049,4,10,150,27,1959,207,221,151,1544
3215,223,9,0,0,866,208,249,177,1194
3347,39,12,674,56,2016,220,213,126,2743
2886,106,8,361,67,2882,235,230,127,2060
3149,147,17,182,44,990,240,236,119,2072
3091,122,21,698,152,1194,251,218,84,2096
2866,43,13,30,-8,513,222,212,122,1746
2551,136,16,120,10,446,244,232,111,2244
2746,210,38,85,61,1895,162,242,187,1130
2843,65,4,162,-11,1702,223,231,143,2190
2758,286,6,0,0,2748,203,240,176,6251
2912,18,22,510,-20,759,197,189,122,361
2769,337,2,309,11,2689,215,236,159,5913
3217,268,26,646,120,6064,145,239,228,2495
3260,196,7,0,0,5943,219,246,162,598
3208,0,4,361,7,3971,213,232,156,3131
3044,109,19,170,59,3723,249,215,87,2535
2945,165,7,108,2,2046,226,242,150,1766
3199,193,6,212,-7,794,220,245,161,2266
2392,316,24,127,21,664,149,212,199,607
3134,121,6,335,48,5285,230,235,139,582
2976,172,2,120,1,2681,220,239,156,1860
3308,135,11,379,94,976,238,235,126,2729
3114,90,7,270,0,4347,231,229,132,1595
2620,134,13,277,90,1338,241,233,119,1425
2904,37,5,0,0,1442,220,229,146,1471
3077,112,16,212,-22,779,246,221,99,1533
2323,91,10,234,52,212,235,225,120,1146
2763,259,14,30,6,994,185,247,200,1611
3197,216,6,480,65,1149,214,246,168,1994
3077,3,5,153,33,3721,213,230,155,2669
3259,279,11,735,124,755,191,242,191,2629
2509,86,10,134,12,1144,234,224,120,4306
3283,142,3,450,31,6091,223,238,151,579
2858,46,15,30,0,446,224,207,114,1663
2842,173,8,210,26,3108,225,244,152,2733
2780,14,14,210,58,2644,206,210,139,2568
2925,71,12,162,32,3423,233,216,113,2324
2852,74,25,330,-77,400,240,184,60,2001
3209,156,20,60,7,1207,238,238,121,2584
3258,31,13,0,0,700,216,212,129,918
3027,90,7,277,34,2586,231,229,132,418
3074,53,9,551,41,234,226,220,128,1445
2926,65,15,598,167,1468,233,209,105,1746
2832,56,14,285,86,1323,228,210,112,2718
3201,70,10,182,26,3331,231,220,120,4670
3243,144,18,459,202,446,242,234,114,664
3328,346,18,594,177,2588,182,208,163,285
3202,233,12,30,13,1100,200,251,187,1140
3098,72,13,277,83,4775,234,215,111,323
3426,169,12,30,3,1288,229,245,145,1127
3044,11,16,85,26,5052,202,206,139,1964
3196,293,13,175,19,2871,184,237,193,872
3235,351,9,360,51,256,205,226,159,1627
2826,103,11,30,1,1698,238,226,118,2431
2230,287,32,247,149,1465,114,218,235,767
3010,172,19,201,1,2296,229,245,139,3181
2177,346,21,192,37,553,175,202,162,713
3182,344,8,661,7,3791,205,228,162,4080
2945,83,15,120,27,2371,239,213,101,1864
2953,48,7,283,8,2160,223,225,138,2408
2945,7,34,331,93,2714,159,152,113,2529
3464,292,15,872,260,4921,176,236,199,3054
2809,339,12,30,4,4601,195,223,167,242
3158,100,10,67,21,845,237,227,120,2250
3181,73,13,313,26,1215,235,213,107,2270
2926,183,5,0,0,5152,221,243,157,3357
2801,80,14,30,5,1604,238,213,102,1801
3119,219,21,973,291,4325,191,254,193,1358
2549,108,12,228,18,514,241,225,112,566
2887,296,11,270,89,1983,188,237,188,886
2772,164,10,212,39,603,230,243,145,2398
2831,123,20,162,43,4080,250,220,88,5220
3341,97,15,192,41,2442,243,217,99,1953
2424,107,16,201,66,170,246,219,97,534
2530,146,2,150,-2,636,221,238,153,966
2643,105,11,270,-21,1142,239,226,116,541
3069,75,10,85,3,3548,233,221,120,450
3116,63,2,0,0,1922,221,234,150,3055
2747,11,14,120,12,457,205,212,142,2372
2857,11,14,469,62,3231,204,210,141,1308
3056,115,5,212,10,2941,229,235,140,799
2998,143,18,270,54,2442,243,234,113,2795
3014,340,9,721,128,1504,201,227,165,2067
2835,277,16,153,-8,2055,174,241,206,1146
2150,315,30,108,70,811,128,201,205,902
3216,63,4,201,17,5903,224,231,143,700
2793,84,24,331,137,342,245,190,60,1740
2983,3,10,30,3,920,206,220,152,2601
2742,348,21,124,85,2664,177,202,159,6665
2702,35,10,30,1,1406,219,218,134,2363
2936,32,10,551,10,4302,218,218,134,4506
2272,328,17,85,21,785,176,218,180,457
3191,108,3,283,3,5676,225,236,146,3001
2739,81,12,306,0,782,236,219,112,395
2833,312,18,85,26,2160,170,224,194,1423
3157,133,8,371,24,5476,233,236,135,1749
2925,119,9,182,22,3104,235,233,128,1571
2971,325,15,420,45,5198,181,222,180,1782
3074,64,6,309,-9,4924,226,228,136,1115
2931,345,12,108,11,2773,196,221,163,511
2364,342,20,108,32,201,174,205,168,216
2436,283,17,376,14,960,171,238,206,153
2519,146,2,242,-14,569,221,238,153,693
3166,349,18,124,39,1740,185,208,160,2188
3201,143,9,150,41,1595,233,238,136,1638
3162,51,13,134,23,2892,226,211,117,3537
2658,66,8,108,11,391,229,224,128,1523
2801,189,13,216,49,3842,220,250,161,5468
3216,223,12,175,29,1026,204,251,182,180
3149,53,10,95,10,2947,226,218,126,3454
2890,102,19,95,-18,1448,248,211,83,1698
3180,129,20,467,164,3401,248,224,95,1894
3266,18,9,708,74,3903,213,221,144,3723
3279,167,12,454,0,4052,230,244,144,2016
2991,229,5,170,13,5099,213,244,169,4744
2358,81,9,67,0,553,232,225,125,782
3050,98,7,30,2,3248,231,231,132,636
2856,16,10,362,77,1436,211,219,143,2763
3067,100,5,60,-12,6884,229,233,138,2844
2716,47,18,330,-31,1422,223,198,103,1747
3274,354,10,319,56,3314,204,223,157,2049
3086,67,7,301,-13,6658,228,226,132,2962
3113,113,12,404,27,3583,240,228,116,2707
3280,94,10,339,20,6060,236,226,120,433
3100,333,7,30,-1,4842,205,232,166,1261
2919,129,10,240,-19,5708,237,234,126,3606
3198,45,10,67,7,2914,223,219,130,5086
2512,317,10,212,29,391,195,232,177,258
3041,19,10,658,32,3873,213,219,142,4592
3335,317,17,127,42,2389,174,223,188,2701
2942,124,12,330,3,5704,240,231,118,3602
2599,19,9,268,9,1687,214,220,143,1989
2745,34,23,285,-20,1981,210,184,99,888
3216,296,41,0,0,792,77,191,236,2131
2850,233,37,95,37,1304,135,242,222,342
3445,69,19,443,96,3171,236,198,85,1302
3096,202,5,108,5,2059,218,244,163,641
3201,289,10,882,180,4237,192,239,187,2249
2771,67,17,30,3,1974,235,205,97,1434
3121,200,5,30,0,2356,218,244,162,324
3117,79,27,335,76,1296,243,181,51,1191
2485,51,33,268,79,1283,215,150,44,685
2359,301,12,175,69,841,185,234,189,541
3279,79,5,30,-1,1208,226,231,139,2353
