0,1,2,3,4,5,6,7,8,9
3348,58,14,90,8,2952,229,211,112,2080
2891,82,7,42,2,1979,230,228,132,2216
3141,11,19,949,93,2799,196,198,134,2285
2771,124,11,170,19,1595,238,232,124,2837
3377,306,13,892,210,4475,183,232,189,2704
3282,119,14,0,0,1304,243,227,109,1253
2966,340,16,270,31,5049,185,216,168,1891
2915,52,23,242,102,3546,225,185,83,2454
3135,158,19,182,29,2419,237,240,125,1699
3065,40,15,120,-1,1252,220,206,117,1215
2489,107,13,30,-2,1690,242,224,109,836
2732,89,25,108,1,2898,248,191,56,1253
2615,226,19,283,84,830,190,254,196,1403
2511,93,12,90,28,362,239,221,110,382
2903,20,23,162,55,2270,198,186,117,1953
2822,124,22,120,71,2100,251,217,82,792
3326,267,14,216,34,3107,182,245,201,981
2728,130,19,342,99,2550,247,226,99,2170
3130,70,11,67,10,2952,232,218,117,3079
2971,75,22,216,59,882,241,194,74,845
2790,135,2,201,17,2105,223,238,151,2527
3000,281,4,323,75,2270,209,240,169,2486
3231,50,12,450,44,2030,225,213,120,1812
2849,59,10,402,44,2140,228,219,124,2758
3208,353,4,0,0,3958,213,233,158,3466
2907,313,10,242,43,2045,192,232,180,872
3363,87,4,390,41,1320,226,233,142,2536
2756,29,13,150,21,1523,215,210,129,1900
2664,229,15,30,0,1909,196,253,191,424
2936,62,10,30,3,2952,229,219,122,1343
3409,349,10,677,70,1437,202,224,160,1537
3257,244,7,811,113,2190,206,246,178,2053
3394,343,16,255,35,5250,187,215,166,3451
3152,344,13,170,27,3331,194,219,164,1611
3253,22,9,646,105,5758,215,221,143,2639
2974,309,15,295,91,2824,177,229,192,2230
2982,72,5,295,30,4652,225,231,141,5699
2441,193,15,437,135,966,217,251,163,1254
2765,78,15,371,15,1670,238,212,102,1786
3173,90,11,270,2,4838,237,222,114,2251
3211,84,7,30,-4,488,230,228,131,2012
3512,294,12,201,98,2970,186,237,191,1954
3186,348,8,30,5,1774,205,227,160,1768
2535,59,26,108,25,1842,229,175,64,595
2983,287,18,256,90,5416,168,236,207,807
2758,39,6,67,12,402,220,227,142,2656
2858,313,9,30,-1,1254,197,234,177,2042
3005,28,15,793,110,1316,213,207,127,1917
3166,105,11,272,26,601,238,227,118,2315
2649,16,24,0,0,1273,192,183,119,721
3098,262,11,175,18,1296,192,246,192,2563
3197,79,6,384,23,5099,228,229,135,2350
3077,315,1,690,-31,6217,216,237,159,3037
3084,142,16,120,-15,853,242,234,116,1531
2895,322,25,283,98,2108,150,207,193,1262
3414,126,16,335,-50,1959,245,227,106,2952
3023,122,10,630,40,2804,238,232,124,2553
2900,85,12,90,4,4793,237,220,112,1477
3052,328,12,30,9,124,190,226,175,437
2812,232,14,95,16,2028,197,252,190,2214
3411,7,16,636,121,2359,199,207,143,1530
2754,173,11,30,4,3102,227,246,149,2927
3021,240,10,350,86,5880,201,249,185,1770
3351,103,40,218,113,4013,250,157,0,3518
3181,14,12,566,54,2257,208,214,141,3337
2653,198,19,60,10,1812,210,253,169,1092
2827,305,29,42,23,4928,127,209,216,4731
3004,41,13,108,19,3889,221,210,122,5487
2537,42,33,339,128,1328,204,149,56,612
3045,37,5,0,0,1138,220,229,146,2026
2894,29,12,0,0,1920,216,214,133,2147
2997,86,21,497,184,870,245,200,74,819
3243,307,5,870,185,1642,206,237,170,721
3211,38,11,170,3,3882,220,216,130,3632
3042,8,7,323,2,3095,212,227,152,1165
3181,212,19,190,90,3538,200,254,184,551
3346,250,5,0,0,5120,209,243,172,904
3086,87,14,360,-96,1681,240,216,104,1282
3126,189,9,258,15,1168,221,247,160,1897
2843,203,2,285,52,2249,218,240,159,1747
2957,265,13,335,61,5233,187,246,197,1140
3242,183,9,127,1,3154,223,246,157,1415
3240,21,6,600,92,5867,216,227,148,2505
3107,92,41,153,70,3640,245,145,0,2701
3438,238,11,850,170,3611,201,249,185,420
3258,111,21,124,29,3705,250,213,81,3973
2989,356,26,666,-36,698,168,184,146,1201
3219,45,14,0,0,2764,223,208,116,2405
2874,56,20,390,177,811,229,194,90,1034
2522,47,12,210,9,1213,224,213,121,4246
3069,53,23,382,59,658,226,185,82,1677
2836,320,24,547,188,1068,150,208,195,1381
3036,125,24,67,-1,630,252,215,77,1434
2975,25,16,300,-2,6266,210,204,126,3097
3288,306,29,569,195,510,129,210,215,1060
3120,173,14,182,-9,1718,228,246,147,2156
2782,60,9,234,26,1756,227,221,127,1907
2988,153,3,484,121,5741,223,239,151,4285
3390,56,12,532,111,1866,228,214,117,1830
3159,313,28,234,99,3268,135,207,206,3051
3016,87,12,242,45,4392,238,219,109,845
2724,7,15,443,82,470,200,208,143,618
2906,139,9,42,1,1440,234,238,135,1827
3240,188,22,30,2,2402,215,250,157,3744
3139,92,11,30,-1,277,238,222,114,1657
2836,81,18,537,168,552,241,206,88,2297
3207,115,11,242,0,2072,239,229,119,2866
3277,36,14,509,107,1194,218,207,122,2356
2930,313,19,764,214,379,166,222,195,1575
3222,29,14,228,61,782,214,208,127,1873
2574,43,23,390,81,1307,218,182,88,633
3029,239,11,234,58,1315,199,250,187,450
2707,342,4,175,22,1630,212,234,160,3587
2864,334,11,85,13,2791,194,225,170,2681
2426,304,30,256,120,732,124,208,217,1215
3413,269,19,301,103,3663,168,243,213,1065
2995,207,14,408,76,5578,211,252,174,3045
2994,210,9,247,132,2701,213,249,171,1189
2845,32,12,309,47,2778,217,213,129,42
2553,102,25,60,-3,1917,252,197,58,516
3364,291,25,268,68,2287,142,226,221,2337
2386,343,24,150,75,255,164,195,165,150
3119,32,9,85,16,2818,218,220,137,3449
2895,33,10,30,0,2229,218,218,135,2850
3074,331,11,30,3,3169,194,226,172,516
2916,293,12,218,16,5332,187,238,190,4758
2324,79,11,424,144,1182,235,220,115,1207
2603,73,6,212,52,1170,228,228,134,433
2327,147,8,466,65,150,231,239,140,569
3209,135,1,0,0,5273,221,238,153,741
3165,151,34,390,8,1020,239,216,75,1140
3201,45,12,382,29,4447,223,214,123,1570
2921,41,15,30,3,2724,221,205,116,1987
2820,30,11,255,38,1978,216,215,133,1699
2855,79,16,210,29,2758,239,210,96,2792
3352,267,12,240,36,3720,189,245,195,1976
3184,103,22,323,80,2844,250,206,73,1598
2781,31,6,60,4,1684,219,228,145,2458
3042,288,5,446,46,1154,207,239,171,1774
3271,69,16,212,48,3360,235,206,98,3018
2942,58,8,268,67,1410,226,224,132,2041
2834,100,5,175,16,3495,229,233,138,6349
2972,81,7,467,59,890,230,227,129,2014
2724,204,3,95,-3,1578,218,242,161,4002
3118,44,13,242,10,1838,222,210,120,849
2645,49,5,30,2,1354,222,228,141,1924
3040,33,20,860,272,957,212,191,107,1489
2862,17,10,42,4,2739,212,219,144,2396
2910,119,16,127,29,1680,245,225,104,2067
3257,259,16,120,28,3262,179,247,206,1381
2970,321,20,85,4,1458,165,217,190,1276
3003,203,23,180,0,2163,202,253,176,1888
3018,59,13,524,223,4511,230,211,112,752
3098,121,16,268,45,1945,246,225,103,1931
3014,135,2,511,98,5545,222,238,151,1556
2668,52,14,268,73,1253,226,208,112,2090
2616,102,10,30,1,2165,237,227,120,2313
3054,68,13,295,4,3449,233,213,109,2866
3029,346,4,85,5,1235,212,233,159,2629
2974,294,10,730,-60,1490,192,238,186,1937
3448,0,7,454,109,1724,210,228,155,1242
2975,72,18,234,36,1641,238,202,88,2536
3138,84,7,60,3,495,231,227,129,2385
3131,343,21,0,0,1138,171,202,166,2614
2911,56,2,30,-1,4380,220,235,151,2571
2673,337,14,60,5,2460,189,220,170,793
2497,64,8,30,-1,711,228,224,129,5613
2505,7,18,300,77,708,195,201,140,418
3188,339,11,558,13,3755,197,225,166,4176
2917,253,7,134,27,2041,204,245,179,808
3214,131,26,268,30,3229,251,217,77,2854
2765,117,12,150,30,1633,240,229,117,2215
2909,105,7,150,-2,700,232,232,133,1980
2542,133,18,459,-57,742,245,229,105,1216
2770,6,12,85,8,1518,205,217,148,1442
2882,123,11,351,66,3573,239,232,122,3067
2990,203,8,560,-30,1434,216,247,166,1572
3014,308,15,30,6,3566,177,229,192,1842
3223,196,18,272,44,659,213,252,167,1130
3238,49,5,382,95,2445,222,229,142,3292
2781,301,6,162,29,2509,204,238,172,858
3338,29,9,210,25,2044,217,221,139,2097
3186,212,7,458,-13,3051,214,247,169,67
2985,49,9,342,26,3586,224,221,131,5468
3179,350,9,150,-6,1454,203,224,160,781
2137,268,26,162,93,201,145,239,228,918
3004,65,4,713,85,5341,223,231,143,5399
3349,272,16,30,3,5079,176,243,206,932
3111,50,12,361,35,2698,225,213,120,2808
3077,295,7,153,34,256,201,238,177,537
3034,304,17,67,6,3516,171,229,198,1116
3223,86,20,42,12,2658,244,203,79,2687
3240,305,8,30,7,4654,198,236,177,1158
3148,79,5,60,-7,4825,226,231,139,2165
2925,179,16,67,7,3671,225,248,150,1943
3275,201,18,150,43,3332,209,253,172,633
2743,117,7,60,-6,641,233,233,132,2255
2782,85,15,127,18,1575,240,213,99,2054
2365,311,25,201,-21,968,144,213,205,1271
2924,17,13,942,89,2423,208,212,139,994
3185,34,19,90,7,720,214,194,110,1513
3168,25,15,469,61,5770,211,205,127,962
3042,67,14,95,8,4797,233,211,107,2040
3196,63,7,362,-10,1989,226,226,134,918
2940,58,17,153,40,474,230,201,98,2244
2544,158,22,85,14,1410,237,237,118,819
3290,93,5,90,22,5742,227,233,140,703
3752,332,16,942,306,5218,183,219,175,3330
3192,98,7,234,11,5544,231,231,132,2591
2873,205,21,270,27,1681,203,254,177,938
3300,34,20,703,238,902,213,193,108,582
2609,300,7,170,0,390,202,237,175,1142
3343,69,32,324,143,3849,234,159,31,2672
2922,355,17,108,32,2001,190,208,154,1503
3367,209,23,516,174,750,197,254,183,845
2844,16,12,0,0,3525,209,214,141,5578
3340,13,18,646,127,953,200,201,134,607
2996,43,15,765,155,1537,221,205,114,2770
2870,21,22,480,78,4263,200,188,117,5494
2956,43,11,120,24,2249,222,216,127,579
3207,90,5,488,67,649,227,232,139,2589
2562,66,10,30,3,1341,230,219,121,371
2857,72,21,0,0,182,238,196,79,443
2843,63,11,607,17,840,230,218,121,1501
3197,32,7,626,80,902,219,224,142,2060
2948,320,15,60,22,765,179,224,184,2101
2926,83,9,306,18,3978,233,224,122,4201
2725,53,25,402,38,1515,224,177,72,872
3078,137,10,201,43,541,236,236,130,1332
3074,36,6,30,1,4950,220,226,143,876
2962,256,10,495,62,5607,197,246,187,4651
2355,5,18,0,0,1116,195,203,142,819
2746,351,13,400,89,1679,196,217,159,1973
3205,26,14,591,80,2132,213,208,129,2465
3061,129,27,30,0,706,252,213,70,845
2669,298,32,182,95,1308,115,209,226,895
3133,240,9,300,52,5716,203,248,182,2601
2836,109,17,216,69,492,247,218,94,1230
3006,182,7,525,-14,1530,222,245,157,1544
2859,14,4,446,51,2118,216,231,153,2148
3258,24,16,153,41,3571,210,204,127,2234
3269,173,15,391,50,1230,228,246,146,2526
3019,131,18,67,4,750,246,227,103,1316
2881,339,8,108,11,1852,203,228,164,1129
2724,128,34,150,91,1399,252,196,41,890
3001,94,7,323,52,2148,231,230,132,713
2973,146,19,824,92,2929,243,233,112,1710
3144,106,20,330,65,467,249,211,81,1471
2863,142,32,127,62,5079,246,213,69,4534
2952,306,13,313,32,4943,182,232,189,1892
3234,5,8,90,9,3723,210,224,152,1595
3166,302,7,30,4,808,200,237,177,1546
2828,263,25,182,68,1722,150,242,226,1343
3269,235,19,730,0,3895,184,253,202,1130
3153,163,18,510,116,2107,234,242,132,1034
2821,40,16,180,35,3545,220,204,114,2836
2508,48,13,295,50,721,224,212,120,993
2946,321,18,437,155,1477,172,220,186,2405
3162,119,16,446,124,376,245,225,104,1639
2827,247,12,170,59,3500,195,249,191,5961
2271,355,20,60,9,350,184,201,152,433
3206,15,11,95,21,1682,211,218,143,1800
2984,64,7,85,2,2400,227,226,133,2110
2959,162,14,391,43,5010,233,243,137,2753
2644,79,14,0,0,1392,238,213,103,742
3082,58,8,418,71,1631,226,224,132,2285
2990,6,9,216,28,4740,209,222,151,2484
2897,63,8,499,99,3143,228,223,128,497
3024,45,1,711,59,5650,219,235,153,5864
2762,52,3,85,7,1061,221,233,149,942
2942,238,14,175,39,5088,193,251,194,1465
2637,137,28,443,228,418,249,216,74,1440
2714,128,23,371,80,2469,250,219,84,2210
2924,274,21,616,208,443,160,240,217,1722
2971,129,19,60,9,924,247,226,99,170
3038,327,17,127,29,534,176,218,181,1712
2045,276,27,30,16,390,138,234,230,638
2883,279,34,90,56,5276,110,222,240,4798
2656,284,33,108,40,1110,113,220,237,900
2970,135,15,376,124,2334,243,232,114,1465
2649,143,23,150,55,1758,246,227,96,1215
3318,117,20,391,27,1678,250,216,84,3142
3244,307,9,847,69,4250,195,235,180,2411
2500,316,13,541,268,967,184,228,183,735
2820,32,11,247,59,2213,218,217,134,1116
2629,69,24,175,35,2212,237,186,68,713
2864,194,4,30,-1,4242,219,243,160,3660
3340,14,12,503,65,2058,209,216,143,1323
3130,112,30,180,17,750,254,192,41,1601
2882,5,18,600,152,256,194,201,142,1191
2718,16,19,30,9,2227,200,196,128,331
2829,246,31,85,32,2589,142,245,229,1738
2099,301,23,297,4,459,151,223,210,741
2182,344,31,120,57,912,144,176,161,524
3196,340,16,242,69,1830,184,214,169,2068
2824,87,28,108,34,598,247,182,44,918
3220,45,8,42,5,5474,222,223,136,750
3161,8,7,324,-24,1616,212,227,152,931
3191,225,4,85,5,5778,214,243,166,1616
3165,25,9,309,36,4595,216,221,141,3295
3298,217,7,474,71,3977,212,247,171,2274
3259,333,10,190,31,1590,197,228,169,807
3128,132,11,295,39,5292,238,234,124,1878
3025,324,17,30,9,4548,175,220,184,2128
2977,251,9,0,0,720,200,247,185,1195
2857,31,18,335,65,4355,213,198,116,5312
2898,315,2,247,39,1026,213,237,162,2310
2975,304,5,371,39,4308,206,237,171,4963
3038,324,8,162,16,2051,199,231,172,1260
3005,101,10,42,4,2028,237,227,120,2962
2864,345,12,577,98,2087,196,221,163,834
3267,243,20,785,-2,3922,175,251,210,1090
3390,302,17,895,154,1092,169,229,200,2060
3059,153,13,127,22,1396,235,240,133,2594
2904,99,11,190,48,4296,239,224,114,3365
3045,56,7,268,2,1616,225,226,135,2845
2760,15,10,300,3,2069,211,219,144,3732
2952,290,5,175,7,4637,206,239,172,5921
2859,65,30,242,134,1989,232,166,45,524
2962,195,18,764,330,969,214,252,166,1593
2994,80,28,150,33,3010,244,179,46,1127
2540,354,11,0,0,990,202,221,157,6539
2915,69,12,277,18,212,233,216,113,295
3204,259,12,170,19,4105,190,247,195,2173
3214,266,11,454,39,547,193,245,191,1015
3084,88,18,313,0,1132,244,207,86,1724
3044,274,8,190,18,703,200,242,182,930
2969,58,4,295,15,4981,223,230,143,2473
2564,184,21,180,55,2042,220,249,152,870
2973,23,8,228,40,1840,216,223,144,2563
2767,257,19,190,73,993,172,248,212,1879
3029,313,12,42,10,1862,187,230,183,1549
3003,11,1,67,3,5297,217,236,156,2430
2603,180,10,234,61,1784,224,247,155,1861
2985,114,6,430,20,4899,230,234,138,5445
3128,307,12,30,4,3736,187,233,186,1884
3327,74,12,547,42,1578,234,217,114,2136
2950,41,5,335,-9,1087,220,229,145,2130
3241,28,17,228,53,1476,211,201,122,323
2833,355,25,295,114,3159,171,187,147,1651
2018,255,26,30,10,382,151,246,226,408
3082,140,27,283,91,365,248,221,82,1734
3093,146,3,268,16,2524,224,239,150,1965
3021,141,13,0,0,854,239,236,125,247
3408,133,21,124,45,4095,248,224,94,3770
3131,358,8,285,11,2827,208,226,155,836
3098,202,3,30,0,677,218,241,160,1786
2776,10,8,30,4,1421,211,224,149,2270
2921,11,20,162,51,1320,195,196,133,1980
2986,346,18,85,18,1415,183,209,163,1328
3217,293,10,85,14,4654,193,238,185,450
2682,136,26,247,97,1915,249,220,82,2722
3035,286,7,417,0,1855,201,240,179,2128
3142,243,16,127,-5,1158,188,251,199,1475
2742,326,7,216,64,2828,203,232,168,1209
3259,37,9,60,8,808,220,219,134,2165
2605,46,16,382,74,872,223,202,108,418
2126,120,33,277,186,301,254,193,38,342
3249,288,17,525,23,5317,169,236,206,1826
3047,205,16,30,-8,2347,208,253,175,966
3034,98,24,180,73,3070,251,198,60,1020
2940,9,6,30,0,1610,213,227,152,361
2418,88,20,175,59,600,245,204,80,400
3314,261,6,824,130,849,205,243,177,1006
3436,278,15,666,222,924,177,241,203,1173
2766,40,14,42,-3,2703,220,208,119,2014
2785,288,13,134,26,2310,183,239,195,966
3379,232,8,531,170,858,208,247,177,765
3191,150,13,807,-19,997,236,239,131,2154
3147,66,8,201,26,5567,228,225,131,666
2862,153,2,524,89,2047,222,239,153,2876
3176,53,12,437,50,4532,227,215,120,2290
2886,208,33,127,52,765,177,248,185,474
2997,64,27,474,181,457,233,175,57,828
2942,131,14,150,16,4819,242,231,115,6335
3310,328,16,120,21,3062,179,219,179,2195
3018,350,5,255,37,268,210,231,159,589
3103,4,12,702,53,3704,204,218,150,2789
3026,265,9,67,7,1263,198,244,185,932
3162,237,7,30,4,882,209,246,175,2300
2089,57,34,150,44,228,221,150,37,474
2758,270,9,30,3,1597,197,243,186,1319
3298,238,21,870,188,1176,176,252,209,2916
2398,84,19,60,27,886,243,205,85,503
2567,49,17,95,24,1542,225,200,103,1350
3305,43,11,228,26,3532,222,216,127,2281
3149,34,14,553,132,1678,217,207,122,2630
3260,117,11,764,46,3847,238,230,121,2824
3061,125,6,469,-5,1450,230,236,139,1337
3293,117,13,330,69,2799,241,228,114,3168
2895,236,34,162,113,2497,143,246,224,1765
2944,11,14,268,16,1806,204,210,141,2793
2985,75,11,218,0,2643,233,220,117,1500
3113,18,2,324,4,4099,217,234,154,1961
3231,31,11,42,5,6068,217,217,134,400
2863,16,20,335,18,1681,200,195,127,2411
2599,51,6,247,-16,1071,223,227,139,285
1980,90,32,60,32,150,248,171,0,433
3075,148,11,127,15,4138,234,239,135,691
3002,9,6,42,1,2736,214,228,152,2098
3131,260,17,361,65,5841,178,247,207,2079
3213,158,13,153,29,1008,234,242,136,2682
2371,86,10,0,0,95,234,224,120,272
3180,334,11,90,13,1310,194,225,170,153
2994,79,12,443,174,404,236,218,112,750
2723,332,12,108,25,2120,191,224,172,6327
3021,135,14,30,0,3962,241,233,117,2552
2608,103,23,134,31,1677,251,204,69,914
3041,276,7,638,69,5569,200,242,181,6269
3005,4,25,240,-20,760,179,184,135,1179
2729,13,16,95,9,825,203,205,136,2007
2968,277,15,949,589,1024,179,242,202,2074
2927,89,12,641,39,1989,237,221,113,2791
2635,39,15,319,38,541,219,207,119,309
3090,299,17,150,52,541,170,231,200,1310
3207,18,10,30,2,2871,212,219,143,2751
3283,291,10,424,48,4112,192,239,186,1176
3320,13,9,361,41,3539,211,221,146,2147
2965,195,25,108,17,780,207,251,165,1632
3070,353,6,391,21,3145,210,230,158,324
3257,150,18,360,1,1040,240,236,119,2738
3329,358,17,664,126,2163,192,207,151,778
2832,271,10,309,27,2536,195,243,188,3596
2663,80,26,60,28,2193,244,183,52,767
2559,93,20,30,-1,1510,247,206,80,1130
2941,102,21,499,21,402,249,208,78,592
2939,5,9,60,7,3720,209,223,152,6415
2975,257,17,360,49,5278,179,248,206,1635
3213,240,7,162,17,6103,208,246,176,1514
2602,143,7,255,71,283,231,239,140,1567
2932,287,10,85,3,5708,193,240,187,1441
2917,81,25,180,5,765,244,188,60,741
3108,50,4,162,31,2007,221,231,146,2022
2767,66,17,210,18,1190,234,204,96,2251
2579,223,20,60,-2,1296,190,254,195,990
3230,71,14,595,82,633,235,211,104,1785
3093,356,11,469,78,4781,203,221,156,421
2439,33,25,90,64,999,206,176,94,691
3138,332,21,60,7,2363,165,208,180,2955
2776,135,0,108,-2,2681,219,238,156,2140
2880,311,5,0,0,1710,207,236,168,1515
2866,308,24,242,30,2574,146,217,207,1387
2761,91,12,108,26,1614,238,221,111,2568
2965,2,8,0,0,1124,209,224,154,2175
3168,63,10,361,33,4731,229,221,124,2624
3069,45,14,430,17,1811,223,210,118,2576
3272,259,15,541,174,4320,183,247,202,1275
3066,118,14,162,22,3378,243,227,110,636
2647,54,18,247,-30,1767,228,199,98,1485
3165,45,16,418,52,1947,223,204,111,3448
3229,182,17,218,36,752,223,249,152,1121
3120,177,16,1084,194,3185,226,247,148,1678
3393,182,7,212,-3,2483,222,245,157,331
2746,67,8,277,22,2285,228,224,129,6194
3357,287,39,285,79,3287,88,205,241,1850
3132,50,7,255,38,5145,224,224,135,3239
2968,355,13,277,69,2440,199,218,156,1999
2975,135,19,524,165,525,246,228,102,1415
2988,126,4,408,67,1832,227,237,144,730
2936,233,17,201,48,5170,191,253,196,1087
2688,71,28,67,35,1395,238,175,50,990
3136,245,10,484,4,6218,200,248,185,1905
2530,144,23,212,76,711,245,229,100,891
3239,280,5,85,19,3254,205,240,174,1465
3017,340,6,150,16,2460,208,232,162,1926
3254,132,6,577,63,3678,229,237,141,2409
3281,13,24,457,107,1765,189,183,123,2143
3328,62,29,170,88,5130,230,168,51,42
3040,155,8,319,44,2322,230,241,144,1296
2942,117,7,95,10,4174,232,234,135,5147
2564,311,14,300,81,420,182,230,187,834
2870,80,9,162,20,3926,233,223,122,6248
3243,180,14,446,50,2348,225,248,153,1608
3566,115,26,931,347,2613,254,204,61,1020
2954,288,1,495,119,3005,216,238,159,3392
2733,11,11,470,55,2484,208,217,145,1654
2923,249,25,459,274,1902,158,248,222,1590
2588,177,16,300,41,2107,226,247,148,1850
3203,343,11,379,108,5068,199,224,164,1991
3125,204,6,108,15,437,217,246,165,2081
2927,82,15,192,50,4419,239,213,100,3550
2862,36,11,277,43,1711,219,216,131,2773
3214,160,17,323,-116,417,235,241,131,3511
2942,9,7,497,45,4056,212,225,151,5532
3244,122,12,330,-86,488,241,230,117,3434
3124,316,24,594,313,1233,149,212,199,1120
3015,145,4,511,97,2654,225,239,149,1604
2385,325,20,0,0,992,165,213,186,1273
3045,319,24,175,35,2793,152,211,195,2372
3226,317,30,300,19,2739,129,199,203,2595
3193,2,18,295,95,2634,192,202,145,785
2328,341,17,216,91,212,182,212,168,1047
3082,332,11,430,53,940,194,226,171,1106
3296,26,13,192,93,4859,213,211,132,124
2988,180,9,430,72,5543,224,246,155,3342
3288,65,22,785,98,1829,235,189,75,2567
3111,21,20,990,242,2737,203,194,122,1958
3323,167,16,591,44,4194,231,244,140,2154
2988,322,8,162,23,3267,199,232,173,6288
2819,144,11,240,35,2045,236,238,132,1319
3265,14,2,768,117,6107,217,235,155,2490
2894,192,7,350,45,3113,220,246,161,2447
3394,349,14,618,55,1406,193,216,160,1455
3031,305,9,124,25,2358,195,235,181,1687
2082,123,35,362,18,384,253,189,32,875
2994,244,23,497,285,2435,167,251,215,1138
3215,189,24,828,127,402,213,249,157,2698
3229,225,4,295,20,5550,214,243,166,1221
3172,184,14,150,9,2353,223,249,156,875
2805,109,23,488,172,2498,252,208,71,2034
3034,63,7,234,7,6213,226,226,134,3406
2936,9,11,30,5,1782,207,217,146,1184
3181,152,34,726,300,1142,239,218,80,2799
2939,225,7,0,0,5337,210,247,174,2638
2870,60,9,242,23,3861,227,221,127,6470
2618,20,10,30,3,876,214,220,142,1642
2793,68,29,228,97,242,235,169,45,1356
3098,82,13,120,-4,859,238,216,107,1758
3135,9,5,295,39,5630,215,230,153,969
2338,350,15,85,13,1535,191,213,159,543
2788,209,24,240,-37,1302,194,254,184,1593
3214,30,10,42,-4,2937,217,218,136,2750
3148,29,16,300,111,2234,212,202,122,1068
2703,98,12,418,-4,875,240,223,111,2032
3116,109,11,446,57,600,239,228,119,1355
3273,117,17,361,-61,745,246,222,99,3449
3059,64,6,60,-14,953,226,228,136,1176
